timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect;"iter_transactionName";"iter_useCase";"iter_sessionId";"user.email";"iter_zooId";"test.id";"loadProfile.threads"
1691961084645;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;3;3;https://test-api.k6.io/public/crocodiles/3;110;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961084756;120;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;286;171;3;3;https://test-api.k6.io/public/crocodiles/3/;120;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961084878;2218;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;3;3;https://test-api.k6.io/;2218;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961084645;2449;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16384;492;3;3;null;2328;-1993;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961085514;354;00.00.0.launch;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;4;4;https://test-api.k6.io/;354;0;243;T.00.00.Launch;null;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;null;01_load_2023-08-13;5
1691961085506;354;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;15882;151;4;4;null;354;11;243;T.00.00.Launch;null;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;null;01_load_2023-08-13;5
1691961087473;120;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;4;4;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961087596;220;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;4;4;https://test-api.k6.io/;113;0;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961087473;340;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;4;4;null;233;5;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961088768;123;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;4;4;https://test-api.k6.io/public/crocodiles/;123;0;0;T.01.00.PublicCrocodileList;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961088894;221;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;4;4;https://test-api.k6.io/;221;0;0;T.01.00.PublicCrocodileList;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961088768;344;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;4;4;null;344;5;0;T.01.00.PublicCrocodileList;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961089513;219;00.01.0.login;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;4;4;https://test-api.k6.io/;113;0;0;T.0.1.Login;null;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;null;01_load_2023-08-13;5
1691961089734;112;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;4;4;https://test-api.k6.io/;112;0;0;T.0.1.Login;null;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961089513;331;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;31764;302;4;4;null;225;3;0;T.0.1.Login;null;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961091571;119;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-3;text;true;;812;169;4;4;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.00.PublicCrocodileList;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961091635;230;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;498;341;4;4;https://test-api.k6.io/public/crocodiles/8/;111;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961091635;111;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;4;4;https://test-api.k6.io/public/crocodiles/8;111;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961091746;119;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;282;171;4;4;https://test-api.k6.io/public/crocodiles/8/;119;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961091699;2215;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;4;4;https://test-api.k6.io/;2215;0;0;T.01.00.PublicCrocodileList;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961091571;2334;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16694;320;4;4;null;2333;-1988;0;T.01.00.PublicCrocodileList;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961091867;219;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;4;4;https://test-api.k6.io/;219;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961091634;449;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16380;492;4;4;null;330;4;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961094967;231;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;494;341;4;4;https://test-api.k6.io/public/crocodiles/6/;113;0;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961094967;113;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;4;4;https://test-api.k6.io/public/crocodiles/6;113;0;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961095081;117;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;278;171;4;4;https://test-api.k6.io/public/crocodiles/6/;117;0;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961095199;220;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;4;4;https://test-api.k6.io/;220;0;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961094966;451;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16376;492;4;4;null;333;6;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961095889;119;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;4;4;https://test-api.k6.io/public/crocodiles/;119;0;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961095827;225;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-3;text;true;;502;341;4;4;https://test-api.k6.io/public/crocodiles/3/;109;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961095827;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;4;4;https://test-api.k6.io/public/crocodiles/3;109;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961095936;116;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;286;171;4;4;https://test-api.k6.io/public/crocodiles/3/;116;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961096010;216;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;4;4;https://test-api.k6.io/;216;0;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961095889;335;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;4;4;null;335;3;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961096053;2211;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;4;4;https://test-api.k6.io/;2211;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961095827;2436;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16384;492;4;4;null;2320;-1998;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961100492;532;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;495;341;4;4;https://test-api.k6.io/public/crocodiles/5/;404;0;287;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961100492;404;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;4;4;https://test-api.k6.io/public/crocodiles/5;404;0;287;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961100897;127;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;279;171;4;4;https://test-api.k6.io/public/crocodiles/5/;126;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961101025;130;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;4;4;https://test-api.k6.io/;130;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961100492;662;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16377;492;4;4;null;534;5;287;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961101082;116;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-2;text;true;;812;169;4;4;https://test-api.k6.io/public/crocodiles/;116;0;0;T.01.00.PublicCrocodileList;Navigation;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961101200;209;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;4;4;https://test-api.k6.io/;209;0;0;T.01.00.PublicCrocodileList;Navigation;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961101082;325;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16694;320;4;4;null;325;4;0;T.01.00.PublicCrocodileList;Navigation;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961101933;119;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;4;4;https://test-api.k6.io/public/crocodiles/;119;0;0;T.01.00.PublicCrocodileList;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961102056;221;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;4;4;https://test-api.k6.io/;221;0;0;T.01.00.PublicCrocodileList;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961101932;340;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;4;4;null;340;6;0;T.01.00.PublicCrocodileList;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961102487;123;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-3;text;true;;812;169;4;4;https://test-api.k6.io/public/crocodiles/;123;0;0;T.01.00.PublicCrocodileList;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961102612;2109;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;4;4;https://test-api.k6.io/;2109;0;0;T.01.00.PublicCrocodileList;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961102486;2232;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16694;320;4;4;null;2232;-1893;0;T.01.00.PublicCrocodileList;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961106655;235;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-2;text;true;;486;341;4;4;https://test-api.k6.io/public/crocodiles/2/;112;0;0;T.01.01.PublicCrocodileView;Navigation;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961106655;112;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-2;text;true;;216;170;4;4;https://test-api.k6.io/public/crocodiles/2;112;0;0;T.01.01.PublicCrocodileView;Navigation;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961106767;123;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-2;text;true;;270;171;4;4;https://test-api.k6.io/public/crocodiles/2/;123;0;0;T.01.01.PublicCrocodileView;Navigation;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961106891;222;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;4;4;https://test-api.k6.io/;114;0;0;T.01.01.PublicCrocodileView;Navigation;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961106654;457;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16368;492;4;4;null;226;3;0;T.01.01.PublicCrocodileView;Navigation;e5b7c2fb-1b19-409b-862e-05d32098bdcf;customer_1_6@ukr.net;1;01_load_2023-08-13;5
1691961107768;119;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;4;4;https://test-api.k6.io/public/crocodiles/;119;0;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961107888;227;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;4;4;https://test-api.k6.io/;227;0;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961107768;346;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;4;4;null;346;2;0;T.01.00.PublicCrocodileList;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961108932;230;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-3;text;true;;498;341;4;4;https://test-api.k6.io/public/crocodiles/8/;110;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961108932;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;4;4;https://test-api.k6.io/public/crocodiles/8;110;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961109042;120;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;282;171;4;4;https://test-api.k6.io/public/crocodiles/8/;120;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961109163;2214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;4;4;https://test-api.k6.io/;2214;0;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961108931;2444;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16380;492;4;4;null;2324;-1996;0;T.01.01.PublicCrocodileView;Navigation;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961109231;237;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;502;341;4;4;https://test-api.k6.io/public/crocodiles/3/;109;0;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961109231;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;4;4;https://test-api.k6.io/public/crocodiles/3;109;0;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961109340;128;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;286;171;4;4;https://test-api.k6.io/public/crocodiles/3/;128;0;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961109382;2113;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;4;4;https://test-api.k6.io/;2113;0;0;T.01.02.Search;Search;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961109502;119;01.02.0.search;200;Failure message: Example of a failed request;Users_ThreadGroup 1-3;text;false;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;119;0;0;T.01.02.Search;Search;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961109382;2232;T.01.02.Search;;Number of samples in transaction : 2, number of failing samples : 1;Users_ThreadGroup 1-3;;false;;16694;320;5;5;null;2232;-1989;0;T.01.02.Search;Search;24276088-e330-41ac-b21a-140532cb28f2;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961109475;220;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;220;0;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961109231;457;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16384;492;5;5;null;329;8;0;T.01.01.PublicCrocodileView;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961109528;363;00.00.0.launch;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;363;0;246;T.00.00.Launch;null;6986b805-66cc-4d43-89b7-c4749e864b92;customer_2_7@ukr.net;null;01_load_2023-08-13;5
1691961109524;363;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;15882;151;5;5;null;363;6;246;T.00.00.Launch;null;6986b805-66cc-4d43-89b7-c4749e864b92;customer_2_7@ukr.net;null;01_load_2023-08-13;5
1691961111225;232;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;498;341;5;5;https://test-api.k6.io/public/crocodiles/8/;110;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961111225;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/8;110;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961111335;122;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;282;171;5;5;https://test-api.k6.io/public/crocodiles/8/;122;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961111458;220;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;220;0;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961111225;452;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16380;492;5;5;null;330;2;0;T.01.01.PublicCrocodileView;Navigation;0139bcfb-3c7e-4d45-93d3-7b68a6ed39f1;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961111682;349;00.00.0.launch;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;349;0;235;T.00.00.Launch;null;b2833c0a-a3ca-494a-8f9b-571fb0849689;customer_1_8@ukr.net;null;01_load_2023-08-13;5
1691961111681;349;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;15882;151;5;5;null;349;2;235;T.00.00.Launch;null;b2833c0a-a3ca-494a-8f9b-571fb0849689;customer_1_8@ukr.net;null;01_load_2023-08-13;5
1691961112907;123;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;123;0;0;T.01.00.PublicCrocodileList;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961113032;220;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;220;0;0;T.01.00.PublicCrocodileList;Navigation;ecc96a79-b70f-4549-81f4-334b8e5184a5;customer_3_5@ukr.net;3;01_load_2023-08-13;5
